standup_date,user_id,project_id,interest_id,time
05/01/2018,53,67,33,180
05/01/2018,53,67,33,180
05/01/2018,56,71,27,30
05/01/2018,56,74,5,60
05/01/2018,62,16,13,60
05/01/2018,62,135,29,135
05/01/2018,62,135,29,240
05/01/2018,62,173,29,30
05/01/2018,63,1,31,480
05/01/2018,65,2,31,480
05/01/2018,69,61,9,240
05/01/2018,74,50,29,300
05/01/2018,74,76,45,120
05/01/2018,90,72,7,45
05/01/2018,90,74,29,15
05/01/2018,90,74,33,300
05/01/2018,90,141,29,30
05/01/2018,90,180,27,90
05/01/2018,92,141,29,90
05/01/2018,92,141,29,90
05/01/2018,92,141,29,90
05/01/2018,92,141,29,90
05/01/2018,92,141,29,90
05/01/2018,92,141,29,90
05/01/2018,92,141,29,90
05/01/2018,92,141,29,90
05/01/2018,92,141,33,165
05/01/2018,92,178,33,165
05/01/2018,141,70,45,240
05/01/2018,141,72,43,240
05/01/2018,154,70,4,30
05/01/2018,154,177,40,60
05/01/2018,162,39,32,420
05/01/2018,162,72,44,60
06/01/2018,23,176,34,90
06/01/2018,55,39,31,480
06/01/2018,74,76,29,30
06/01/2018,74,76,45,60
06/01/2018,145,178,29,180
06/01/2018,146,178,29,180
06/01/2018,154,70,4,120
06/01/2018,154,70,6,90
06/01/2018,154,177,41,30
07/01/2018,17,176,29,120
07/01/2018,17,176,29,120
07/01/2018,23,176,34,150
07/01/2018,55,39,31,480
07/01/2018,74,41,29,60
07/01/2018,74,41,33,60
07/01/2018,74,76,45,60
07/01/2018,145,178,31,300
07/01/2018,146,178,31,300
08/01/2018,6,72,29,60
08/01/2018,6,72,29,420
08/01/2018,9,39,32,68
08/01/2018,9,39,32,68
08/01/2018,9,39,32,68
08/01/2018,9,39,32,68
08/01/2018,9,39,32,68
08/01/2018,9,39,32,68
08/01/2018,9,39,32,68
08/01/2018,11,73,16,45
08/01/2018,11,73,16,60
08/01/2018,11,73,17,30
08/01/2018,11,73,17,30
08/01/2018,11,73,21,30
08/01/2018,11,73,29,30
08/01/2018,11,73,29,30
08/01/2018,11,73,29,30
08/01/2018,11,74,4,30
08/01/2018,11,74,4,90
08/01/2018,11,74,4,90
08/01/2018,11,74,4,90
08/01/2018,11,74,4,90
08/01/2018,11,74,4,90
08/01/2018,11,74,24,45
08/01/2018,11,74,29,15
08/01/2018,11,75,41,30
08/01/2018,14,165,26,180
08/01/2018,16,72,29,60
08/01/2018,16,72,29,420
08/01/2018,17,16,4,90
08/01/2018,17,176,4,360
08/01/2018,17,176,4,360
08/01/2018,17,176,4,360
08/01/2018,17,176,4,360
08/01/2018,17,176,4,360
08/01/2018,17,176,29,180
08/01/2018,23,74,23,15
08/01/2018,23,176,34,480
08/01/2018,23,176,34,510
08/01/2018,30,67,30,480
08/01/2018,30,67,30,480
08/01/2018,50,67,17,96
08/01/2018,50,67,29,96
08/01/2018,50,74,23,96
08/01/2018,50,74,29,96
08/01/2018,53,70,31,120
08/01/2018,56,74,23,60
08/01/2018,56,74,29,30
08/01/2018,56,75,36,30
08/01/2018,56,163,35,90
08/01/2018,59,39,29,120
08/01/2018,62,16,13,270
08/01/2018,62,135,29,75
08/01/2018,63,1,31,480
08/01/2018,65,2,31,480
08/01/2018,74,41,33,360
08/01/2018,74,76,45,60
08/01/2018,79,176,29,480
08/01/2018,81,39,29,480
08/01/2018,83,72,29,60
08/01/2018,83,72,29,210
08/01/2018,83,72,29,210
08/01/2018,90,176,29,480
08/01/2018,92,50,29,60
08/01/2018,92,141,43,90
08/01/2018,138,16,13,120
08/01/2018,138,141,32,60
08/01/2018,141,4,29,195
08/01/2018,141,72,29,90
08/01/2018,141,72,29,195
08/01/2018,147,176,34,240
08/01/2018,154,70,4,30
08/01/2018,154,177,40,240
08/01/2018,154,177,40,240
08/01/2018,154,177,40,240
08/01/2018,154,177,41,90
08/01/2018,158,39,32,68
08/01/2018,158,39,32,68
08/01/2018,158,39,32,68
08/01/2018,158,39,32,68
08/01/2018,158,39,32,68
08/01/2018,158,39,32,68
08/01/2018,158,39,32,68
08/01/2018,162,39,32,480
08/01/2018,162,39,32,480
08/01/2018,162,39,32,480
08/01/2018,162,39,32,480
08/01/2018,162,39,32,480
08/01/2018,162,39,32,480
08/01/2018,162,39,32,480
09/01/2018,6,178,29,240
09/01/2018,6,178,29,240
09/01/2018,6,178,29,240
09/01/2018,6,178,29,240
09/01/2018,9,39,29,240
09/01/2018,9,39,29,480
09/01/2018,9,74,23,240
09/01/2018,10,39,31,480
09/01/2018,11,2,29,120
09/01/2018,11,67,23,30
09/01/2018,11,72,15,90
09/01/2018,11,73,16,90
09/01/2018,11,73,22,45
09/01/2018,11,73,29,30
09/01/2018,11,74,23,30
09/01/2018,11,74,23,150
09/01/2018,14,141,29,45
09/01/2018,14,141,29,360
09/01/2018,17,39,32,360
09/01/2018,17,141,32,390
09/01/2018,17,141,32,390
09/01/2018,17,141,32,390
09/01/2018,17,176,4,90
09/01/2018,17,176,32,150
09/01/2018,23,67,34,45
09/01/2018,23,74,34,60
09/01/2018,23,176,34,360
09/01/2018,30,67,30,480
09/01/2018,30,67,30,480
09/01/2018,30,67,30,480
09/01/2018,50,67,17,240
09/01/2018,50,67,29,60
09/01/2018,50,67,38,60
09/01/2018,53,39,29,60
09/01/2018,53,39,29,60
09/01/2018,53,39,29,60
09/01/2018,53,67,33,60
09/01/2018,53,67,33,60
09/01/2018,53,67,33,60
09/01/2018,53,72,4,45
09/01/2018,53,72,4,45
09/01/2018,56,2,29,150
09/01/2018,56,74,23,60
09/01/2018,59,1,29,120
09/01/2018,62,16,13,45
09/01/2018,62,50,26,45
09/01/2018,62,135,31,240
09/01/2018,63,1,31,60
09/01/2018,63,1,31,420
09/01/2018,65,2,31,480
09/01/2018,66,39,32,360
09/01/2018,74,41,33,420
09/01/2018,74,72,12,60
09/01/2018,74,72,12,60
09/01/2018,74,72,12,60
09/01/2018,79,176,29,120
09/01/2018,79,176,34,315
09/01/2018,83,7,37,120
09/01/2018,83,17,8,60
09/01/2018,83,72,2,120
09/01/2018,83,72,7,30
09/01/2018,83,72,13,60
09/01/2018,83,72,29,90
09/01/2018,90,141,29,420
09/01/2018,90,176,29,60
09/01/2018,92,141,29,300
09/01/2018,92,178,43,90
09/01/2018,138,141,29,240
09/01/2018,138,141,32,480
09/01/2018,141,4,29,160
09/01/2018,141,72,15,160
09/01/2018,141,183,29,160
09/01/2018,145,178,31,210
09/01/2018,146,178,31,210
09/01/2018,154,70,4,30
09/01/2018,154,177,41,30
09/01/2018,154,178,33,150
09/01/2018,155,141,33,360
09/01/2018,162,39,29,60
09/01/2018,162,39,32,360
09/01/2018,162,72,12,60
09/01/2018,162,72,12,60
10/01/2018,9,39,29,360
10/01/2018,9,39,32,120
10/01/2018,10,39,29,60
10/01/2018,10,39,31,30
10/01/2018,10,39,31,120
10/01/2018,10,39,31,240
10/01/2018,10,72,5,30
10/01/2018,10,72,5,30
10/01/2018,10,72,5,30
10/01/2018,10,72,5,30
10/01/2018,10,72,5,30
10/01/2018,11,73,16,15
10/01/2018,11,73,16,30
10/01/2018,11,73,17,30
10/01/2018,11,74,23,45
10/01/2018,11,74,23,120
10/01/2018,11,74,24,30
10/01/2018,11,74,24,30
10/01/2018,11,74,29,30
10/01/2018,11,74,29,60
10/01/2018,11,75,29,30
10/01/2018,14,74,5,30
10/01/2018,14,74,33,90
10/01/2018,14,141,29,30
10/01/2018,14,141,29,60
10/01/2018,16,41,29,240
10/01/2018,17,176,32,480
10/01/2018,17,176,32,480
10/01/2018,17,176,32,600
10/01/2018,23,176,34,570
10/01/2018,30,67,30,480
10/01/2018,33,39,32,120
10/01/2018,50,70,41,160
10/01/2018,50,167,23,160
10/01/2018,53,39,29,30
10/01/2018,53,39,29,30
10/01/2018,53,39,29,30
10/01/2018,53,67,33,420
10/01/2018,56,44,4,30
10/01/2018,56,50,4,15
10/01/2018,56,76,29,30
10/01/2018,56,76,29,30
10/01/2018,59,2,29,120
10/01/2018,62,16,13,30
10/01/2018,62,74,23,30
10/01/2018,62,135,29,60
10/01/2018,62,135,31,330
10/01/2018,63,1,31,480
10/01/2018,65,2,31,480
10/01/2018,74,41,29,90
10/01/2018,74,41,29,300
10/01/2018,74,50,29,30
10/01/2018,74,76,45,60
10/01/2018,79,50,29,30
10/01/2018,79,67,33,30
10/01/2018,79,74,23,120
10/01/2018,79,176,34,300
10/01/2018,83,71,27,240
10/01/2018,83,71,27,240
10/01/2018,90,74,5,30
10/01/2018,90,74,23,120
10/01/2018,90,74,33,270
10/01/2018,90,141,5,30
10/01/2018,90,141,29,30
10/01/2018,92,50,29,30
10/01/2018,92,50,29,30
10/01/2018,92,141,29,30
10/01/2018,92,141,33,390
10/01/2018,138,16,13,60
10/01/2018,138,141,29,240
10/01/2018,138,141,29,240
10/01/2018,141,4,4,172
10/01/2018,141,50,4,15
10/01/2018,141,71,27,120
10/01/2018,141,180,29,172
10/01/2018,141,183,29,480
10/01/2018,152,72,23,60
10/01/2018,154,177,27,90
10/01/2018,154,177,27,90
10/01/2018,154,177,40,120
10/01/2018,156,72,45,30
10/01/2018,156,72,45,30
10/01/2018,156,141,29,30
10/01/2018,158,39,32,120
10/01/2018,162,39,29,30
10/01/2018,162,39,32,120
11/01/2018,6,177,22,120
11/01/2018,9,39,29,480
11/01/2018,10,2,29,30
11/01/2018,10,2,29,30
11/01/2018,10,2,31,30
11/01/2018,10,2,31,60
11/01/2018,10,39,29,30
11/01/2018,10,39,31,30
11/01/2018,10,39,31,120
11/01/2018,10,39,31,120
11/01/2018,10,39,31,240
11/01/2018,11,2,29,60
11/01/2018,11,50,4,30
11/01/2018,11,50,4,30
11/01/2018,11,72,4,15
11/01/2018,11,73,16,30
11/01/2018,11,73,16,30
11/01/2018,11,73,16,120
11/01/2018,11,73,29,60
11/01/2018,11,74,23,15
11/01/2018,11,75,4,90
11/01/2018,14,75,5,60
11/01/2018,14,141,29,15
11/01/2018,14,141,29,15
11/01/2018,14,141,29,15
11/01/2018,14,141,29,30
11/01/2018,14,141,29,60
11/01/2018,14,141,29,180
11/01/2018,16,41,29,30
11/01/2018,16,41,29,30
11/01/2018,16,141,29,60
11/01/2018,17,2,29,60
11/01/2018,17,70,4,90
11/01/2018,17,141,4,60
11/01/2018,17,141,29,60
11/01/2018,17,176,4,150
11/01/2018,17,176,32,300
11/01/2018,23,67,34,450
11/01/2018,23,176,34,600
11/01/2018,26,67,34,450
11/01/2018,30,67,30,480
11/01/2018,53,39,29,30
11/01/2018,53,67,34,450
11/01/2018,56,2,4,30
11/01/2018,56,2,29,60
11/01/2018,56,70,4,90
11/01/2018,56,70,5,30
11/01/2018,56,75,4,90
11/01/2018,56,144,29,15
11/01/2018,59,67,29,210
11/01/2018,62,50,26,75
11/01/2018,62,135,31,420
11/01/2018,63,1,31,480
11/01/2018,65,2,31,60
11/01/2018,65,2,31,420
11/01/2018,69,16,13,240
11/01/2018,74,41,29,30
11/01/2018,74,41,29,360
11/01/2018,74,75,41,90
11/01/2018,74,76,29,60
11/01/2018,79,75,5,90
11/01/2018,79,176,29,60
11/01/2018,79,176,29,60
11/01/2018,79,176,29,60
11/01/2018,79,176,29,60
11/01/2018,79,176,29,60
11/01/2018,79,176,29,60
11/01/2018,79,176,29,210
11/01/2018,79,176,34,120
11/01/2018,81,39,29,96
11/01/2018,81,39,29,96
11/01/2018,81,50,16,96
11/01/2018,81,178,29,30
11/01/2018,81,178,29,96
11/01/2018,81,178,29,96
11/01/2018,81,178,29,480
11/01/2018,81,178,29,480
11/01/2018,81,178,29,480
11/01/2018,81,178,29,480
11/01/2018,83,70,4,90
11/01/2018,83,71,26,60
11/01/2018,83,72,13,120
11/01/2018,83,72,29,210
11/01/2018,90,70,29,90
11/01/2018,90,141,29,60
11/01/2018,90,176,29,60
11/01/2018,90,178,29,60
11/01/2018,90,178,43,240
11/01/2018,92,50,29,90
11/01/2018,92,75,41,90
11/01/2018,92,141,29,15
11/01/2018,92,141,29,60
11/01/2018,92,141,33,150
11/01/2018,92,178,29,75
11/01/2018,138,16,13,120
11/01/2018,138,141,29,60
11/01/2018,138,141,32,180
11/01/2018,141,4,29,93
11/01/2018,141,50,4,93
11/01/2018,141,70,4,93
11/01/2018,141,72,29,15
11/01/2018,141,78,4,93
11/01/2018,141,183,29,93
11/01/2018,145,178,29,90
11/01/2018,145,178,30,120
11/01/2018,146,178,29,90
11/01/2018,146,178,30,120
11/01/2018,154,70,4,60
11/01/2018,154,75,41,120
11/01/2018,154,177,36,120
11/01/2018,154,177,43,60
11/01/2018,155,141,33,120
11/01/2018,156,75,4,90
11/01/2018,156,141,29,15
11/01/2018,156,141,29,15
11/01/2018,156,141,29,30
11/01/2018,156,141,29,60
11/01/2018,157,2,29,60
12/01/2018,9,39,29,480
12/01/2018,10,39,29,30
12/01/2018,10,39,29,60
12/01/2018,10,39,31,240
12/01/2018,10,39,43,60
12/01/2018,10,39,43,60
12/01/2018,10,39,43,60
12/01/2018,10,39,43,180
12/01/2018,11,73,16,90
12/01/2018,11,73,21,60
12/01/2018,11,73,29,120
12/01/2018,11,74,23,30
12/01/2018,11,74,23,60
12/01/2018,11,75,41,90
12/01/2018,16,141,29,15
12/01/2018,17,2,4,90
12/01/2018,17,74,4,120
12/01/2018,17,176,32,300
12/01/2018,23,176,34,285
12/01/2018,26,67,34,285
12/01/2018,30,67,30,480
12/01/2018,51,70,5,240
12/01/2018,53,39,29,60
12/01/2018,53,39,29,60
12/01/2018,53,67,34,345
12/01/2018,53,72,5,15
12/01/2018,56,50,4,30
12/01/2018,56,70,5,30
12/01/2018,56,144,29,60
12/01/2018,56,144,45,60
12/01/2018,59,67,29,180
12/01/2018,62,74,23,30
12/01/2018,62,135,31,360
12/01/2018,63,1,31,30
12/01/2018,63,1,31,30
12/01/2018,63,1,31,420
12/01/2018,63,1,31,480
12/01/2018,65,2,31,300
12/01/2018,65,141,31,30
12/01/2018,74,41,29,480
12/01/2018,79,50,8,30
12/01/2018,79,144,29,60
12/01/2018,79,144,45,60
12/01/2018,79,176,29,90
12/01/2018,79,176,29,240
12/01/2018,79,176,34,60
12/01/2018,81,39,29,160
12/01/2018,81,39,29,160
12/01/2018,81,178,29,160
12/01/2018,83,50,26,30
12/01/2018,83,50,29,60
12/01/2018,83,72,8,120
12/01/2018,90,141,29,15
12/01/2018,90,144,45,60
12/01/2018,90,178,29,30
12/01/2018,90,178,43,375
12/01/2018,92,16,33,120
12/01/2018,92,141,29,15
12/01/2018,92,141,33,255
12/01/2018,92,178,33,30
12/01/2018,92,178,43,60
12/01/2018,138,141,29,15
12/01/2018,138,141,32,345
12/01/2018,141,50,4,45
12/01/2018,141,50,4,45
12/01/2018,141,144,45,60
12/01/2018,147,140,23,240
12/01/2018,154,2,29,60
12/01/2018,154,2,29,120
12/01/2018,154,50,5,30
12/01/2018,154,70,4,60
12/01/2018,154,177,40,240
12/01/2018,154,178,33,90
12/01/2018,155,141,33,360
12/01/2018,156,141,31,120
12/01/2018,156,162,43,60
13/01/2018,55,39,31,480
13/01/2018,63,1,31,480
13/01/2018,74,76,45,60
13/01/2018,80,2,31,120
13/01/2018,80,70,4,180
14/01/2018,53,67,34,180
14/01/2018,55,39,31,480
14/01/2018,63,1,31,480
14/01/2018,74,76,45,60
14/01/2018,162,39,31,180
15/01/2018,9,39,29,60
15/01/2018,9,39,29,420
15/01/2018,10,39,29,60
15/01/2018,10,39,31,420
15/01/2018,11,73,16,180
15/01/2018,11,73,17,60
15/01/2018,11,73,21,30
15/01/2018,11,73,29,60
15/01/2018,11,74,23,30
15/01/2018,11,74,29,60
15/01/2018,11,74,29,60
15/01/2018,14,141,5,90
15/01/2018,14,141,29,15
15/01/2018,14,141,29,30
15/01/2018,14,141,29,30
15/01/2018,14,141,33,60
15/01/2018,14,141,43,240
15/01/2018,16,41,33,465
15/01/2018,16,141,29,15
15/01/2018,17,16,4,210
15/01/2018,17,76,43,30
15/01/2018,17,141,29,15
15/01/2018,17,176,4,30
15/01/2018,17,176,32,180
15/01/2018,23,176,34,315
15/01/2018,30,67,30,480
15/01/2018,33,39,29,60
15/01/2018,33,39,32,480
15/01/2018,53,39,29,60
15/01/2018,53,39,29,375
15/01/2018,53,72,2,45
15/01/2018,56,44,5,45
15/01/2018,56,71,5,60
15/01/2018,56,74,5,60
15/01/2018,56,74,29,30
15/01/2018,58,67,30,480
15/01/2018,62,16,4,30
15/01/2018,62,135,29,45
15/01/2018,62,135,31,570
15/01/2018,63,1,31,420
15/01/2018,63,70,31,60
15/01/2018,65,2,31,480
15/01/2018,74,41,33,420
15/01/2018,74,73,29,30
15/01/2018,74,76,45,60
15/01/2018,79,144,33,90
15/01/2018,79,144,33,120
15/01/2018,79,176,29,60
15/01/2018,79,176,29,180
15/01/2018,79,176,34,30
15/01/2018,81,2,29,68
15/01/2018,81,2,38,68
15/01/2018,81,39,29,68
15/01/2018,81,39,29,68
15/01/2018,81,39,29,68
15/01/2018,81,73,16,68
15/01/2018,81,74,17,68
15/01/2018,83,72,30,480
15/01/2018,90,141,29,15
15/01/2018,90,141,29,30
15/01/2018,90,141,43,315
15/01/2018,90,144,31,120
15/01/2018,92,141,29,15
15/01/2018,92,141,29,30
15/01/2018,92,141,33,60
15/01/2018,92,141,33,120
15/01/2018,92,141,33,240
15/01/2018,92,182,23,30
15/01/2018,92,182,24,15
15/01/2018,138,141,29,15
15/01/2018,138,141,32,330
15/01/2018,141,4,29,105
15/01/2018,141,72,29,90
15/01/2018,141,72,29,105
15/01/2018,141,72,30,60
15/01/2018,141,74,4,60
15/01/2018,141,183,29,60
15/01/2018,152,74,23,30
15/01/2018,155,141,29,15
15/01/2018,155,141,33,480
15/01/2018,156,76,6,180
15/01/2018,156,141,29,15
15/01/2018,156,141,45,60
15/01/2018,158,39,32,300
15/01/2018,162,39,31,180
15/01/2018,162,39,32,300
16/01/2018,6,16,13,60
16/01/2018,9,39,29,480
16/01/2018,10,39,31,480
16/01/2018,11,73,16,45
16/01/2018,11,73,16,75
16/01/2018,11,73,17,30
16/01/2018,11,73,27,90
16/01/2018,11,73,29,90
16/01/2018,11,73,29,90
16/01/2018,11,74,29,45
16/01/2018,14,141,5,30
16/01/2018,14,141,29,15
16/01/2018,14,141,29,15
16/01/2018,14,141,32,45
16/01/2018,14,141,33,45
16/01/2018,14,141,33,240
16/01/2018,16,141,29,15
16/01/2018,16,141,33,45
16/01/2018,16,141,33,420
16/01/2018,17,16,4,180
16/01/2018,17,16,13,60
16/01/2018,17,76,43,150
16/01/2018,17,141,29,15
16/01/2018,17,176,29,30
16/01/2018,17,176,32,240
16/01/2018,23,176,34,480
16/01/2018,30,67,30,480
16/01/2018,33,39,32,480
16/01/2018,53,39,2,60
16/01/2018,53,39,2,150
16/01/2018,53,39,29,45
16/01/2018,53,39,31,135
16/01/2018,53,67,33,60
16/01/2018,53,72,45,30
16/01/2018,56,144,45,60
16/01/2018,58,67,30,480
16/01/2018,58,67,30,480
16/01/2018,62,16,4,60
16/01/2018,62,135,31,390
16/01/2018,63,1,31,60
16/01/2018,65,2,31,480
16/01/2018,74,41,33,405
16/01/2018,74,76,45,60
16/01/2018,79,4,4,45
16/01/2018,79,144,33,270
16/01/2018,79,176,29,30
16/01/2018,79,176,29,90
16/01/2018,79,176,33,45
16/01/2018,81,2,32,160
16/01/2018,81,39,29,160
16/01/2018,81,39,29,160
16/01/2018,83,16,13,60
16/01/2018,90,141,29,15
16/01/2018,90,141,29,15
16/01/2018,90,141,33,45
16/01/2018,90,141,43,30
16/01/2018,90,144,5,120
16/01/2018,90,144,31,255
16/01/2018,92,16,13,60
16/01/2018,92,16,33,120
16/01/2018,92,50,29,15
16/01/2018,92,141,29,15
16/01/2018,92,141,33,60
16/01/2018,92,141,33,180
16/01/2018,92,182,43,30
16/01/2018,138,16,13,60
16/01/2018,138,141,29,15
16/01/2018,138,141,32,240
16/01/2018,138,141,33,45
16/01/2018,141,4,4,90
16/01/2018,141,4,43,120
16/01/2018,141,50,27,60
16/01/2018,141,72,30,60
16/01/2018,141,72,45,30
16/01/2018,141,144,45,60
16/01/2018,141,184,5,60
16/01/2018,141,184,27,60
16/01/2018,144,76,32,30
16/01/2018,147,75,7,30
16/01/2018,152,16,13,60
16/01/2018,154,2,29,60
16/01/2018,154,70,5,60
16/01/2018,154,70,6,60
16/01/2018,154,177,27,240
16/01/2018,154,177,41,60
16/01/2018,155,141,29,15
16/01/2018,155,141,33,45
16/01/2018,156,72,45,60
16/01/2018,156,76,29,30
16/01/2018,156,141,29,15
16/01/2018,162,2,29,360
16/01/2018,162,39,31,120
16/01/2018,162,176,32,30
17/01/2018,6,16,13,120
17/01/2018,6,177,41,360
17/01/2018,9,39,29,30
17/01/2018,9,39,29,60
17/01/2018,9,39,32,450
17/01/2018,10,39,29,30
17/01/2018,10,39,29,60
17/01/2018,10,39,29,60
17/01/2018,10,39,31,330
17/01/2018,11,67,17,60
17/01/2018,11,73,16,45
17/01/2018,11,73,17,45
17/01/2018,11,73,19,30
17/01/2018,11,73,29,45
17/01/2018,11,73,29,60
17/01/2018,11,74,23,30
17/01/2018,11,74,23,30
17/01/2018,11,74,23,30
17/01/2018,11,74,23,30
17/01/2018,11,74,23,45
17/01/2018,14,141,29,15
17/01/2018,14,141,33,60
17/01/2018,14,178,29,90
17/01/2018,14,178,29,150
17/01/2018,16,44,33,405
17/01/2018,16,141,29,15
17/01/2018,16,141,33,60
17/01/2018,17,16,4,180
17/01/2018,17,16,13,60
17/01/2018,17,16,13,120
17/01/2018,17,141,29,15
17/01/2018,17,176,29,15
17/01/2018,17,176,29,15
17/01/2018,17,176,32,90
17/01/2018,17,176,32,180
17/01/2018,23,176,29,15
17/01/2018,23,176,34,120
17/01/2018,23,183,29,60
17/01/2018,26,67,34,105
17/01/2018,30,67,30,480
17/01/2018,32,37,32,480
17/01/2018,33,16,13,60
17/01/2018,33,16,13,60
17/01/2018,33,39,29,30
17/01/2018,33,39,29,60
17/01/2018,33,39,32,30
17/01/2018,33,39,32,60
17/01/2018,33,39,32,120
17/01/2018,33,39,32,180
17/01/2018,33,72,45,60
17/01/2018,50,67,22,180
17/01/2018,50,183,29,60
17/01/2018,53,39,29,45
17/01/2018,53,39,31,240
17/01/2018,53,67,29,30
17/01/2018,53,67,34,105
17/01/2018,53,72,45,60
17/01/2018,56,183,29,60
17/01/2018,58,67,30,480
17/01/2018,62,135,31,540
17/01/2018,63,1,31,480
17/01/2018,65,2,31,480
17/01/2018,66,16,13,60
17/01/2018,74,41,29,480
17/01/2018,79,144,29,60
17/01/2018,79,176,29,15
17/01/2018,79,176,34,120
17/01/2018,79,176,34,180
17/01/2018,79,176,45,120
17/01/2018,81,39,29,480
17/01/2018,83,16,13,30
17/01/2018,83,16,13,30
17/01/2018,83,16,13,60
17/01/2018,83,16,13,120
17/01/2018,83,72,45,120
17/01/2018,85,74,23,30
17/01/2018,90,50,28,30
17/01/2018,90,141,29,15
17/01/2018,90,141,33,60
17/01/2018,90,141,43,285
17/01/2018,90,178,29,90
17/01/2018,92,16,13,30
17/01/2018,92,16,33,210
17/01/2018,92,50,29,60
17/01/2018,92,74,23,30
17/01/2018,92,141,33,60
17/01/2018,92,178,29,90
17/01/2018,138,16,13,30
17/01/2018,138,16,13,30
17/01/2018,138,16,13,30
17/01/2018,138,16,13,60
17/01/2018,138,141,29,15
17/01/2018,138,141,32,90
17/01/2018,138,141,33,60
17/01/2018,138,176,29,15
17/01/2018,138,176,32,90
17/01/2018,141,50,4,150
17/01/2018,141,50,27,30
17/01/2018,141,50,27,30
17/01/2018,141,72,45,120
17/01/2018,141,183,29,60
17/01/2018,141,184,29,120
17/01/2018,145,178,29,90
17/01/2018,145,178,31,150
17/01/2018,147,67,29,30
17/01/2018,147,176,29,15
17/01/2018,147,176,34,120
17/01/2018,147,176,34,120
17/01/2018,147,183,23,60
17/01/2018,147,183,29,60
17/01/2018,152,16,13,60
17/01/2018,152,16,13,60
17/01/2018,154,74,23,120
17/01/2018,154,177,41,90
17/01/2018,154,178,33,90
17/01/2018,154,178,33,180
17/01/2018,155,67,22,180
17/01/2018,155,141,29,15
17/01/2018,155,141,33,60
17/01/2018,156,2,43,30
17/01/2018,156,76,29,30
17/01/2018,156,141,29,15
17/01/2018,162,39,32,450
17/01/2018,162,176,29,15
17/01/2018,162,176,32,60
17/01/2018,164,39,29,60
18/01/2018,9,176,29,30
18/01/2018,10,39,29,30
18/01/2018,10,39,31,450
18/01/2018,11,67,20,15
18/01/2018,11,67,20,90
18/01/2018,11,72,15,60
18/01/2018,11,73,16,90
18/01/2018,11,73,17,45
18/01/2018,11,73,29,45
18/01/2018,11,74,23,60
18/01/2018,11,74,29,60
18/01/2018,14,141,29,15
18/01/2018,14,141,43,120
18/01/2018,14,141,43,240
18/01/2018,14,178,29,105
18/01/2018,16,141,29,15
18/01/2018,16,141,33,465
18/01/2018,17,2,28,15
18/01/2018,17,141,29,15
18/01/2018,17,176,32,360
18/01/2018,17,176,32,720
18/01/2018,23,176,34,240
18/01/2018,30,67,30,480
18/01/2018,53,39,31,210
18/01/2018,53,67,34,210
18/01/2018,53,178,29,15
18/01/2018,56,2,16,60
18/01/2018,56,162,43,30
18/01/2018,58,67,30,480
18/01/2018,62,135,29,45
18/01/2018,62,135,31,360
18/01/2018,63,1,31,480
18/01/2018,65,2,31,480
18/01/2018,74,41,29,480
18/01/2018,79,144,29,60
18/01/2018,79,176,6,120
18/01/2018,79,176,29,30
18/01/2018,79,176,34,270
18/01/2018,80,2,16,120
18/01/2018,81,2,29,90
18/01/2018,81,2,32,90
18/01/2018,81,39,29,90
18/01/2018,81,39,29,90
18/01/2018,81,162,43,30
18/01/2018,81,178,29,90
18/01/2018,83,50,8,30
18/01/2018,83,72,8,60
18/01/2018,83,72,8,60
18/01/2018,83,72,29,90
18/01/2018,90,141,29,15
18/01/2018,90,141,43,135
18/01/2018,90,144,29,30
18/01/2018,90,178,43,300
18/01/2018,92,16,33,120
18/01/2018,92,74,23,120
18/01/2018,92,141,29,15
18/01/2018,92,141,33,120
18/01/2018,92,177,35,90
18/01/2018,138,141,29,15
18/01/2018,138,176,32,360
18/01/2018,141,72,35,180
18/01/2018,141,76,29,60
18/01/2018,145,144,29,60
18/01/2018,146,144,29,60
18/01/2018,147,176,34,120
18/01/2018,152,71,26,180
18/01/2018,152,176,32,60
18/01/2018,155,141,29,15
18/01/2018,156,76,29,30
18/01/2018,156,141,29,15
18/01/2018,156,162,43,30
18/01/2018,156,162,43,30
18/01/2018,158,39,32,240
18/01/2018,162,39,32,240
18/01/2018,162,176,32,240
19/01/2018,9,39,29,450
19/01/2018,9,75,41,30
19/01/2018,11,67,17,30
19/01/2018,11,67,20,60
19/01/2018,11,67,20,60
19/01/2018,11,73,16,45
19/01/2018,11,73,17,75
19/01/2018,11,73,19,15
19/01/2018,11,73,19,30
19/01/2018,11,73,19,45
19/01/2018,11,73,21,60
19/01/2018,11,73,27,30
19/01/2018,11,75,4,30
19/01/2018,14,33,5,30
19/01/2018,14,141,29,15
19/01/2018,14,141,33,435
19/01/2018,16,41,29,232
19/01/2018,16,44,33,232
19/01/2018,16,141,29,15
19/01/2018,17,141,29,15
19/01/2018,17,141,31,45
19/01/2018,17,176,32,15
19/01/2018,17,176,32,30
19/01/2018,23,176,34,480
19/01/2018,50,67,20,60
19/01/2018,50,179,29,30
19/01/2018,53,39,2,120
19/01/2018,53,39,29,45
19/01/2018,53,39,31,75
19/01/2018,53,67,34,120
19/01/2018,53,70,5,30
19/01/2018,53,72,29,60
19/01/2018,53,178,31,30
19/01/2018,56,70,5,120
19/01/2018,56,179,29,30
19/01/2018,56,189,29,30
19/01/2018,58,67,30,480
19/01/2018,62,135,31,390
